timestamp,timestamp,open,high,low,close,volume
6:30:00 PM,7/27/2023,3375,3399,3364.5,3390.7,553750
6:30:00 PM,7/30/2023,3323.2,3388,3323.15,3377.35,933890
6:30:00 PM,7/31/2023,3372,3385,3338,3342.95,698667
6:30:00 PM,8/1/2023,3341.2,3371.95,3330.65,3362.9,857218
6:30:00 PM,8/2/2023,3370,3379.95,3317.95,3336.35,711067
6:30:00 PM,8/3/2023,3338.15,3373.3,3323,3339.65,519248
6:30:00 PM,8/6/2023,3316.05,3350,3316,3343,360358
6:30:00 PM,8/7/2023,3343,3359.95,3332.65,3348.05,500258
6:30:00 PM,8/8/2023,3332.55,3356.95,3303,3331,643222
6:30:00 PM,8/9/2023,3310,3320,3230,3237.9,1253219
6:30:00 PM,8/10/2023,3237.9,3248.95,3180,3185.35,919023
6:30:00 PM,8/13/2023,3185.35,3209.9,3152.25,3202.6,815534
6:30:00 PM,8/15/2023,3194.9,3208.85,3176.9,3194.05,597686
6:30:00 PM,8/16/2023,3223.9,3224,3162,3183.25,873392
6:30:00 PM,8/17/2023,3174.9,3185.5,3155,3163.55,592652
6:30:00 PM,8/20/2023,3159.9,3187.5,3152.15,3182.3,353330
6:30:00 PM,8/21/2023,3198.6,3198.6,3171,3179.7,377068
6:30:00 PM,8/22/2023,3186,3196,3165.25,3168.8,370811
6:30:00 PM,8/23/2023,3185,3232.9,3170.9,3225.6,1167742
6:30:00 PM,8/24/2023,3224.9,3265,3216.2,3259.3,1363431
6:30:00 PM,8/27/2023,3264.95,3272,3231.05,3259.7,707315
6:30:00 PM,8/28/2023,3261,3289,3255.05,3285.7,533163
6:30:00 PM,8/29/2023,3301.3,3302.85,3276.4,3294.7,599080
6:30:00 PM,8/30/2023,3300.05,3302,3220,3256.1,1601967
6:30:00 PM,8/31/2023,3241.1,3264.2,3217.1,3259.55,650131
6:30:00 PM,9/3/2023,3259.55,3266.25,3216.1,3235.55,696213
6:30:00 PM,9/4/2023,3245,3248.85,3220,3223.3,597022
6:30:00 PM,9/5/2023,3209,3230,3195,3225.3,754106
6:30:00 PM,9/6/2023,3225.3,3253.75,3201.25,3246.35,923108
6:30:00 PM,9/7/2023,3250.55,3263.05,3232,3238.05,395918
6:30:00 PM,9/10/2023,3242,3265,3242,3259.4,359345
6:30:00 PM,9/11/2023,3260,3279.8,3243,3256.85,554905
6:30:00 PM,9/12/2023,3245,3284.65,3225.3,3277.75,880907
6:30:00 PM,9/13/2023,3282,3294.2,3223.25,3240.25,1102554
6:30:00 PM,9/14/2023,3235,3240,3185,3196.65,1568607
6:30:00 PM,9/17/2023,3200,3229.9,3190,3206.3,673602
6:30:00 PM,9/19/2023,3206.3,3228,3195,3214.35,901084
6:30:00 PM,9/20/2023,3210,3261.2,3180.55,3244.2,845739
6:30:00 PM,9/21/2023,3234.95,3283.6,3221.15,3274.85,896521
6:30:00 PM,9/24/2023,3272.3,3334.8,3271.15,3323.25,1422084
6:30:00 PM,9/25/2023,3323,3324.9,3260.35,3292.8,834560
6:30:00 PM,9/26/2023,3288,3309,3271.7,3301.8,516326
6:30:00 PM,9/27/2023,3281.8,3289,3155,3170.35,2104381
6:30:00 PM,9/28/2023,3195,3195,3134,3161.05,1550585
6:30:00 PM,10/2/2023,3166.1,3227.8,3162,3166.85,1219145
6:30:00 PM,10/3/2023,3164.95,3189,3151.35,3169.9,892584
6:30:00 PM,10/4/2023,3210,3232.1,3174.3,3206.25,1002610
6:30:00 PM,10/5/2023,3214.75,3217,3190,3195.75,814257
6:30:00 PM,10/8/2023,3140.05,3163,3132.7,3152.8,700012
6:30:00 PM,10/9/2023,3150,3164.9,3140.05,3151.5,847367
6:30:00 PM,10/10/2023,3169,3185,3152.05,3163.9,1025317
6:30:00 PM,10/11/2023,3186,3188.5,3150.05,3159.1,992531
6:30:00 PM,10/12/2023,3150,3172,3128.25,3148.8,854688
6:30:00 PM,10/15/2023,3124,3128,3096.1,3112.05,853011
6:30:00 PM,10/16/2023,3137,3137,3091.8,3113.55,792640
6:30:00 PM,10/17/2023,3110,3115.2,3090,3096.45,481985
6:30:00 PM,10/18/2023,3087.7,3110.9,3076.1,3101.8,568124
6:30:00 PM,10/19/2023,3092.5,3115.1,3064.55,3105.85,711434
6:30:00 PM,10/22/2023,3096.05,3108.9,3064,3072,374476
6:30:00 PM,10/24/2023,3093.4,3108,3052,3060.8,669290
6:30:00 PM,10/25/2023,3051.1,3055,2940,2960.3,1834111
6:30:00 PM,10/26/2023,2932.8,2974.65,2931,2955.15,1708185
6:30:00 PM,10/29/2023,2974,2991.95,2939.1,2967.1,878885
6:30:00 PM,10/30/2023,2969,3012.75,2966,2995.7,1152306
6:30:00 PM,10/31/2023,2997.95,3008.9,2930,2934.55,1029990
6:30:00 PM,11/1/2023,2961.05,2962,2934,2955.4,900125
6:30:00 PM,11/2/2023,2957,2982.9,2942,2977.85,715997
6:30:00 PM,11/5/2023,2998,3034.05,2983.85,3029.3,620959
6:30:00 PM,11/6/2023,3029.3,3038.95,3002.2,3033.35,757998
6:30:00 PM,11/7/2023,3058,3098.95,3046.2,3095.25,783400
6:30:00 PM,11/8/2023,3100,3111.4,3074.05,3080.2,849702
6:30:00 PM,11/9/2023,3070,3085,3040.1,3076.45,364232
6:30:00 PM,11/11/2023,3099.95,3100,3090,3098.15,85178
6:30:00 PM,11/12/2023,3098,3098,3065,3085.6,405941
6:30:00 PM,11/14/2023,3085.7,3118.85,3078.7,3116.2,700017
6:30:00 PM,11/15/2023,3119,3140.9,3097.6,3130.3,675454
6:30:00 PM,11/16/2023,3150,3228.25,3145.65,3168.9,1430175
6:30:00 PM,11/19/2023,3168.9,3171.9,3132,3140.35,406431
6:30:00 PM,11/20/2023,3156.9,3156.9,3127,3133.25,409069
6:30:00 PM,11/21/2023,3140,3157,3121.2,3133,489889
6:30:00 PM,11/22/2023,3148,3171.4,3115.15,3122.95,792460
6:30:00 PM,11/23/2023,3118,3139.8,3111,3136.15,756329
6:30:00 PM,11/27/2023,3141.15,3160,3136.15,3148.35,647883
6:30:00 PM,11/28/2023,3148.35,3170,3142,3148.35,620725
6:30:00 PM,11/29/2023,3148.35,3153.95,3108.35,3119.9,1793116
6:30:00 PM,11/30/2023,3146.95,3190.6,3140.25,3173.4,960196
6:30:00 PM,12/3/2023,3190,3204.45,3166.5,3194.55,1018189
6:30:00 PM,12/4/2023,3197,3247.65,3180,3226.25,1005550
6:30:00 PM,12/5/2023,3265,3289,3232.95,3252.55,1229158
6:30:00 PM,12/6/2023,3284,3299.95,3246.85,3251.8,1071725
6:30:00 PM,12/7/2023,3255,3269.8,3227.8,3232,895852
6:30:00 PM,12/10/2023,3230,3245,3185.5,3233,910426
6:30:00 PM,12/11/2023,3228,3257.05,3210,3224.75,1019030
6:30:00 PM,12/12/2023,3240,3254.95,3190.3,3243.65,1052079
6:30:00 PM,12/13/2023,3255,3258.6,3218,3241.35,923107
6:30:00 PM,12/14/2023,3250,3326.35,3242,3313.9,1631687
6:30:00 PM,12/17/2023,3313,3335.8,3296,3332.05,911936
6:30:00 PM,12/18/2023,3335.95,3353.9,3300.15,3336.05,780448
6:30:00 PM,12/19/2023,3336.05,3359.95,3282.65,3297.15,979762
6:30:00 PM,12/20/2023,3280,3320,3271.85,3302.95,1585879
6:30:00 PM,12/21/2023,3309.9,3350.8,3287,3341.3,930563
6:30:00 PM,12/25/2023,3349.95,3391.9,3345.2,3383.35,600190
6:30:00 PM,12/26/2023,3381.05,3409.95,3354,3404.45,837182
6:30:00 PM,12/27/2023,3405,3419.95,3373.05,3397.25,779250
6:30:00 PM,12/28/2023,3410,3422.95,3383.9,3402.4,615676
6:30:00 PM,12/31/2023,3403,3411.8,3389.15,3396.1,283951
6:30:00 PM,1/1/2024,3396,3398.9,3345,3391.35,552394
6:30:00 PM,1/2/2024,3391.35,3399,3365,3373.6,379131
6:30:00 PM,1/3/2024,3372,3401.25,3363.8,3379.95,777127
6:30:00 PM,1/4/2024,3379.95,3380.4,3348,3355.55,416956
6:30:00 PM,1/7/2024,3355,3376.5,3294.85,3298.4,545884
6:30:00 PM,1/8/2024,3310,3315,3262.25,3267.5,670704
6:30:00 PM,1/9/2024,3292,3293,3258.2,3286.85,691087
6:30:00 PM,1/10/2024,3286.85,3309.2,3270.7,3288.2,537469
6:30:00 PM,1/16/2023,2925,2944.85,2911.15,2940.9,716489
6:30:00 PM,1/17/2023,2947.95,2960,2929.35,2945.25,893808
6:30:00 PM,1/18/2023,2954.9,2973.6,2843.6,2866.15,2379947
6:30:00 PM,1/19/2023,2848,2848,2781,2787.8,3171005
6:30:00 PM,1/22/2023,2800,2800,2767.85,2784.45,1402260
6:30:00 PM,1/23/2023,2795,2827.1,2784.45,2810.6,1061471
6:30:00 PM,1/24/2023,2810.9,2811,2767.1,2775,857953
6:30:00 PM,1/26/2023,2766.6,2772.85,2685.85,2722.65,1801498
6:30:00 PM,1/29/2023,2724,2776,2696.25,2766.2,1171912
6:30:00 PM,1/30/2023,2760,2779.95,2718.05,2725.85,1961805
6:30:00 PM,1/31/2023,2749.8,2778,2704.8,2743.75,1176872
6:30:00 PM,2/1/2023,2741,2741,2694,2705.65,1308570
6:30:00 PM,2/2/2023,2705.65,2763.9,2700,2760.4,1278409
6:30:00 PM,2/5/2023,2760.4,2765,2718,2754.2,1120284
6:30:00 PM,2/6/2023,2762,2774.5,2748.15,2758.05,732250
6:30:00 PM,2/7/2023,2768,2784,2744.3,2765.6,811956
6:30:00 PM,2/8/2023,2781.95,2820.35,2766.15,2814.6,946372
6:30:00 PM,2/9/2023,2830,2830.95,2793,2804.6,700072
6:30:00 PM,2/12/2023,2814.5,2829,2780,2790.75,467228
6:30:00 PM,2/13/2023,2804.75,2804.75,2765,2777,524746
6:30:00 PM,2/14/2023,2777,2798.3,2754,2786.15,817717
6:30:00 PM,2/15/2023,2797,2834.35,2790.1,2805.95,788964
6:30:00 PM,2/16/2023,2802.95,2845.85,2785.5,2833.6,840526
6:30:00 PM,2/19/2023,2845,2852,2812.1,2825.55,646218
6:30:00 PM,2/20/2023,2837,2838.7,2805,2817.1,631934
6:30:00 PM,2/21/2023,2809.95,2813.95,2780,2795.95,580270
6:30:00 PM,2/22/2023,2805,2805.55,2700.1,2705.95,1790570
6:30:00 PM,2/23/2023,2712.1,2762,2710,2738.5,1429040
6:30:00 PM,2/26/2023,2740.4,2758.65,2725.05,2749.9,561317
6:30:00 PM,2/27/2023,2750,2839,2727.45,2828.8,1815923
6:30:00 PM,2/28/2023,2828,2853.3,2816.05,2840.9,816598
6:30:00 PM,3/1/2023,2831,2849,2811,2833.9,604523
6:30:00 PM,3/2/2023,2837.05,2852,2810.65,2828.85,679295
6:30:00 PM,3/5/2023,2843,2884,2830.25,2864.55,1050267
6:30:00 PM,3/7/2023,2870,2870,2827,2859.55,580250
6:30:00 PM,3/8/2023,2862,2872.45,2836.85,2853.55,774224
6:30:00 PM,3/9/2023,2844,2844,2807,2830.2,489978
6:30:00 PM,3/12/2023,2823.5,2849.45,2772.2,2784.2,813217
6:30:00 PM,3/13/2023,2782.95,2786.95,2740.05,2745.6,1060450
6:30:00 PM,3/14/2023,2772.2,2866.35,2765.2,2827.4,2170346
6:30:00 PM,3/15/2023,2850,2900,2828.7,2893.25,1755487
6:30:00 PM,3/16/2023,2923.95,2923.95,2855.05,2862.65,1848073
6:30:00 PM,3/19/2023,2915,2915,2831.05,2855.15,1074367
6:30:00 PM,3/20/2023,2858.15,2887,2835,2839.1,691891
6:30:00 PM,3/21/2023,2825,2853.15,2814.85,2839.85,731807
6:30:00 PM,3/22/2023,2817.1,2823,2767.75,2797.8,1016581
6:30:00 PM,3/23/2023,2797.8,2815.65,2772.85,2798.5,784111
6:30:00 PM,3/26/2023,2798.5,2820,2786.5,2803.75,791560
6:30:00 PM,3/27/2023,2791,2810.6,2765,2784.45,558581
6:30:00 PM,3/28/2023,2784.45,2793.75,2755,2770.5,1087648
6:30:00 PM,3/30/2023,2756.05,2775,2747.5,2761.65,1967803
6:30:00 PM,4/2/2023,2746.95,2781.65,2708.65,2777,1035295
6:30:00 PM,4/4/2023,2760,2811.55,2752.25,2808.5,668643
6:30:00 PM,4/5/2023,2807.45,2825,2786.8,2809.85,627554
6:30:00 PM,4/9/2023,2810,2810,2755.1,2776.35,1215461
6:30:00 PM,4/10/2023,2790,2790,2750.05,2753.8,1246379
6:30:00 PM,4/11/2023,2755.55,2806.2,2751,2786.75,2235399
6:30:00 PM,4/12/2023,2786.7,2813.3,2782,2809.75,602597
6:30:00 PM,4/16/2023,2825,2845.6,2806,2843.1,754555
6:30:00 PM,4/17/2023,2848,2858.45,2830.1,2854.6,717724
6:30:00 PM,4/18/2023,2836.35,2852.7,2800.65,2809.7,799624
6:30:00 PM,4/19/2023,2820,2851,2813.15,2843.85,761101
6:30:00 PM,4/20/2023,2847.1,2887,2847.1,2882.1,894930
6:30:00 PM,4/23/2023,2882.1,2898,2852,2891.1,782967
6:30:00 PM,4/24/2023,2891.05,2901.75,2864.15,2898,636120
6:30:00 PM,4/25/2023,2896.95,2916.45,2888.05,2910,569221
6:30:00 PM,4/26/2023,2915.5,2920,2893.85,2899.95,599461
6:30:00 PM,4/27/2023,2919.95,2919.95,2846.6,2902.35,1080665
6:30:00 PM,5/1/2023,2910.95,2933.7,2893,2899.55,663800
6:30:00 PM,5/2/2023,2918,2962.4,2897,2929.7,1237193
6:30:00 PM,5/3/2023,2948,2986.15,2922.15,2982.85,1008540
6:30:00 PM,5/4/2023,2971,3025,2951.05,3012.95,1326561
6:30:00 PM,5/7/2023,3015,3035.7,2993,3019.45,941879
6:30:00 PM,5/8/2023,3016.05,3074.8,3010.75,3034.8,1025850
6:30:00 PM,5/9/2023,3042.95,3057,3018.9,3041.4,751851
6:30:00 PM,5/10/2023,3052.05,3156.15,3031.5,3139.75,3229605
6:30:00 PM,5/11/2023,3139,3179.75,3086,3131.1,1998170
6:30:00 PM,5/14/2023,3134.2,3168,3121.05,3132,810281
6:30:00 PM,5/15/2023,3132,3165.7,3122.35,3138.1,822404
6:30:00 PM,5/16/2023,3136,3147.95,3075.55,3092.45,835371
6:30:00 PM,5/17/2023,3105.65,3125,3093.25,3109.05,498067
6:30:00 PM,5/18/2023,3124,3127.95,3068.05,3084.45,633262
6:30:00 PM,5/21/2023,3070,3105.6,3046,3084.9,659425
6:30:00 PM,5/22/2023,3087,3127.95,3085,3120.6,581204
6:30:00 PM,5/23/2023,3115,3133.15,3098,3101.5,439465
6:30:00 PM,5/24/2023,3101.5,3129,3086,3123.55,500313
6:30:00 PM,5/25/2023,3123,3136.95,3111.75,3128.4,568249
6:30:00 PM,5/28/2023,3147.2,3155,3116.05,3137.4,535712
6:30:00 PM,5/29/2023,3146.9,3155,3127.55,3144.4,506026
6:30:00 PM,5/30/2023,3151.95,3219.35,3136.45,3192.95,2349066
6:30:00 PM,5/31/2023,3235.35,3249.9,3207,3240.7,1104861
6:30:00 PM,6/1/2023,3239.4,3249.95,3219,3237.25,781973
6:30:00 PM,6/4/2023,3239.95,3239.95,3195,3199.75,492565
6:30:00 PM,6/5/2023,3207.75,3238.9,3195,3212.75,577698
6:30:00 PM,6/6/2023,3217,3229.25,3206.25,3224.8,470038
6:30:00 PM,6/7/2023,3220,3247,3193,3212.25,561161
6:30:00 PM,6/8/2023,3209.8,3238.9,3168.55,3180.55,1239045
6:30:00 PM,6/11/2023,3185.2,3202.35,3151.15,3194.75,1029156
6:30:00 PM,6/12/2023,3210,3272,3205.15,3262.85,1598821
6:30:00 PM,6/13/2023,3265,3289.9,3253,3270.2,741615
6:30:00 PM,6/14/2023,3276,3304,3273.35,3294.35,806994
6:30:00 PM,6/15/2023,3291.75,3322,3286.55,3316.85,984671
6:30:00 PM,6/18/2023,3318.85,3344.95,3303.25,3309.7,516915
6:30:00 PM,6/19/2023,3315,3326.85,3277.1,3318.7,866290
6:30:00 PM,6/20/2023,3318.7,3333,3300,3316.1,742456
6:30:00 PM,6/21/2023,3325,3326.85,3242.45,3248.05,871640
6:30:00 PM,6/22/2023,3265,3304.15,3253.05,3297.7,1260659
6:30:00 PM,6/25/2023,3295,3315.35,3271.4,3308.15,592801
6:30:00 PM,6/26/2023,3275,3344.5,3273.35,3326,914141
6:30:00 PM,6/27/2023,3331,3355.25,3323.5,3348.25,713110
6:30:00 PM,6/29/2023,3353,3449.6,3343.75,3362.05,1436363
6:30:00 PM,7/2/2023,3365,3379.95,3337.2,3358.7,474224
6:30:00 PM,7/3/2023,3358.7,3387,3331,3347.7,473663
6:30:00 PM,7/4/2023,3351.35,3400,3340.75,3374.4,632406
6:30:00 PM,7/5/2023,3410,3410,3367.8,3399.4,693995
6:30:00 PM,7/6/2023,3385,3414,3337.15,3343.7,620761
6:30:00 PM,7/9/2023,3345,3372.05,3293.95,3343.15,548838
6:30:00 PM,7/10/2023,3349.95,3399.95,3345,3392.55,772158
6:30:00 PM,7/11/2023,3408,3414.4,3362.25,3406.75,1025127
6:30:00 PM,7/12/2023,3425,3425,3384.35,3398.55,750126
6:30:00 PM,7/13/2023,3398.55,3439,3387,3429.75,832843
6:30:00 PM,7/20/2022,2981,3084.95,2981,3066.1,1184060
6:30:00 PM,7/21/2022,3066.1,3092.75,3048,3067.4,1268141
6:30:00 PM,7/24/2022,3069.5,3117.2,3051.65,3104.95,985844
6:30:00 PM,7/25/2022,3096,3149.8,3053,3108.5,2876310
6:30:00 PM,7/26/2022,3118.95,3193,3096,3186.05,1976407
6:30:00 PM,7/27/2022,3198,3280,3182,3272.4,1332572
6:30:00 PM,7/28/2022,3285.4,3354.35,3275,3333.75,1836550
6:30:00 PM,7/31/2022,3340.05,3355,3314.5,3324.55,1076122
6:30:00 PM,8/1/2022,3331,3404.75,3325.6,3396.15,1650536
6:30:00 PM,8/2/2022,3404,3448,3371.25,3439.65,1169005
6:30:00 PM,8/3/2022,3455,3476.95,3410.9,3460.5,981434
6:30:00 PM,8/4/2022,3475,3491.95,3451.55,3473.9,792478
6:30:00 PM,8/7/2022,3465,3476.95,3436.55,3458.45,724644
6:30:00 PM,8/9/2022,3441,3449.85,3396,3411.65,1089295
6:30:00 PM,8/10/2022,3450,3477.95,3390,3405.2,1410533
6:30:00 PM,8/11/2022,3399,3434.8,3383,3427.85,548472
6:30:00 PM,8/15/2022,3470,3509.45,3455.3,3501,911189
6:30:00 PM,8/16/2022,3517.95,3545.65,3504.6,3523.7,817912
6:30:00 PM,8/17/2022,3525,3542.7,3515.55,3535.35,599877
6:30:00 PM,8/18/2022,3520,3538.5,3464,3482.55,581829
6:30:00 PM,8/21/2022,3462.1,3485.55,3333.2,3349.75,2336567
6:30:00 PM,8/22/2022,3333,3383.95,3316.85,3356.6,831446
6:30:00 PM,8/23/2022,3339.6,3385,3302,3378.85,1182154
6:30:00 PM,8/24/2022,3375,3405.15,3351.2,3362.5,615392
6:30:00 PM,8/25/2022,3379.35,3384.5,3305.65,3323.55,1384783
6:30:00 PM,8/28/2022,3247,3348.35,3236.7,3343.25,1031166
6:30:00 PM,8/29/2022,3331,3409.75,3331,3391.6,1426459
6:30:00 PM,8/31/2022,3315,3474.4,3315,3446.55,1417762
6:30:00 PM,9/1/2022,3489,3489,3425,3431.05,740821
6:30:00 PM,9/4/2022,3425.05,3450,3405.55,3424.8,518438
6:30:00 PM,9/5/2022,3420,3434.55,3384,3395.25,540937
6:30:00 PM,9/6/2022,3392,3435,3385.95,3400.35,682921
6:30:00 PM,9/7/2022,3450,3484.65,3427.4,3450.15,1143090
6:30:00 PM,9/8/2022,3483.7,3483.7,3433.45,3441.85,702805
6:30:00 PM,9/11/2022,3441.85,3453.65,3423,3432.2,641280
6:30:00 PM,9/12/2022,3432,3459,3414.65,3422.2,776044
6:30:00 PM,9/13/2022,3380,3448.5,3380,3438.95,816678
6:30:00 PM,9/14/2022,3440,3458.75,3389.1,3395.4,590182
6:30:00 PM,9/15/2022,3412.4,3420,3309.55,3322.55,1598265
6:30:00 PM,9/18/2022,3320.65,3342.1,3231.3,3316.25,1013563
6:30:00 PM,9/19/2022,3335.6,3410,3334,3393.2,708184
6:30:00 PM,9/20/2022,3405,3424.9,3348,3356.05,605378
6:30:00 PM,9/21/2022,3356.05,3440,3315.65,3436,829396
6:30:00 PM,9/22/2022,3435,3437.95,3382.7,3395.25,513370
6:30:00 PM,9/25/2022,3370,3468,3354,3438.05,1429914
6:30:00 PM,9/26/2022,3454.85,3500,3431.05,3470.65,1455383
6:30:00 PM,9/27/2022,3451,3582.9,3420,3570.65,1843428
6:30:00 PM,9/28/2022,3563.45,3563.45,3372.4,3384.8,2624894
6:30:00 PM,9/29/2022,3402,3411.9,3285.25,3342.45,2159720
6:30:00 PM,10/2/2022,3348,3352.5,3285.75,3302.9,934543
6:30:00 PM,10/3/2022,3330,3368.35,3312.05,3337.75,994382
6:30:00 PM,10/5/2022,3337.75,3366.75,3311.7,3328.95,922770
6:30:00 PM,10/6/2022,3318,3359.6,3287.25,3343.7,774544
6:30:00 PM,10/9/2022,3280,3299,3260.2,3277.95,734377
6:30:00 PM,10/10/2022,3290.5,3360,3274,3298.7,1411316
6:30:00 PM,10/11/2022,3335,3339.5,3206,3248.2,1812549
6:30:00 PM,10/12/2022,3230.1,3258.2,3193.9,3209,779890
6:30:00 PM,10/13/2022,3235,3246,3180,3185.5,845765
6:30:00 PM,10/16/2022,3185.5,3218,3170.1,3197.6,1067773
6:30:00 PM,10/17/2022,3218,3250,3212,3225.85,1015424
6:30:00 PM,10/18/2022,3242,3245.7,3196.35,3212.75,943543
6:30:00 PM,10/19/2022,3198,3241.85,3101.8,3140.9,2284352
6:30:00 PM,10/20/2022,3140,3164.75,3072.65,3092.4,1738731
6:30:00 PM,10/23/2022,3150,3159,3116,3121.65,178709
6:30:00 PM,10/24/2022,3134,3135,3079.9,3084.9,1016316
6:30:00 PM,10/26/2022,3123,3123,3033,3043.45,2005709
6:30:00 PM,10/27/2022,3058.7,3071.6,3040,3053.4,715736
6:30:00 PM,10/30/2022,3082,3113,3061.05,3107.7,814364
6:30:00 PM,10/31/2022,3110.5,3164.4,3110.5,3159.4,939335
6:30:00 PM,11/1/2022,3158,3159.95,3122.1,3131.9,787012
6:30:00 PM,11/2/2022,3105,3148.75,3105,3141.3,563798
6:30:00 PM,11/3/2022,3148,3185,3125.9,3181.35,609757
6:30:00 PM,11/6/2022,3186,3198,3097.45,3103.55,1669943
6:30:00 PM,11/8/2022,3146,3146,3080,3086.5,1391333
6:30:00 PM,11/9/2022,3086,3086,3033.5,3045.15,1375007
6:30:00 PM,11/10/2022,3090.7,3098,3048,3055.4,810288
6:30:00 PM,11/13/2022,3056,3077.95,3041.05,3053.2,811702
6:30:00 PM,11/14/2022,3068.5,3095,3042,3079.3,873840
6:30:00 PM,11/15/2022,3079.3,3093,3051,3083.05,770953
6:30:00 PM,11/16/2022,3092,3096.55,3060,3071.6,706271
6:30:00 PM,11/17/2022,3095,3114.85,3055.75,3095.5,1258576
6:30:00 PM,11/20/2022,3105,3110.35,3066.2,3095.3,612194
6:30:00 PM,11/21/2022,3104,3119.5,3072.3,3103.85,764079
6:30:00 PM,11/22/2022,3111,3114.8,3090,3100.8,488341
6:30:00 PM,11/23/2022,3117.95,3120.25,3092,3115.3,571872
6:30:00 PM,11/24/2022,3115.3,3119.8,3075.25,3108.15,898769
6:30:00 PM,11/27/2022,3108.15,3159,3096.7,3151.2,914689
6:30:00 PM,11/28/2022,3157,3169,3127.15,3135.05,877720
6:30:00 PM,11/29/2022,3139.9,3199.95,3133.3,3175.15,2547283
6:30:00 PM,11/30/2022,3191,3197,3161.25,3179.35,761717
6:30:00 PM,12/1/2022,3173.15,3174.3,3134,3143.45,932259
6:30:00 PM,12/4/2022,3130,3168.7,3112.5,3156.9,926122
6:30:00 PM,12/5/2022,3125,3169,3125,3161.7,958365
6:30:00 PM,12/6/2022,3180,3234.7,3176.4,3226.5,1832282
6:30:00 PM,12/7/2022,3230,3240.9,3202.65,3221.45,851312
6:30:00 PM,12/8/2022,3235,3242.35,3206,3226.95,847879
6:30:00 PM,12/11/2022,3227,3230,3141.9,3166.35,1323816
6:30:00 PM,12/12/2022,3185,3185,3142.65,3178.5,886601
6:30:00 PM,12/13/2022,3179,3195,3125,3145.95,1103870
6:30:00 PM,12/14/2022,3142,3161.2,3116.7,3130.6,799124
6:30:00 PM,12/15/2022,3115,3117,3050.3,3055.9,1192821
6:30:00 PM,12/18/2022,3062,3088,3041,3080.95,655594
6:30:00 PM,12/19/2022,3075.05,3088.65,3018,3082.15,739257
6:30:00 PM,12/20/2022,3085,3112.45,3050.05,3069.65,616324
6:30:00 PM,12/21/2022,3074,3093.5,3038.05,3088.55,663202
6:30:00 PM,12/22/2022,3078.95,3086.85,3036,3057.9,1230858
6:30:00 PM,12/25/2022,3057.9,3071.9,3028.8,3056.05,536884
6:30:00 PM,12/26/2022,3060,3129,3056.3,3112.6,729041
6:30:00 PM,12/27/2022,3109.95,3143.8,3105,3123.7,972274
6:30:00 PM,12/28/2022,3101,3125,3092.55,3115.15,596265
6:30:00 PM,12/29/2022,3130.75,3130.75,3071.3,3087.9,836220
6:30:00 PM,1/1/2023,3087.9,3087.9,3021,3047.25,1015990
6:30:00 PM,1/2/2023,3047,3059.95,3025,3028.25,860367
6:30:00 PM,1/3/2023,3035,3050,3001.55,3016.85,836382
6:30:00 PM,1/4/2023,3039.55,3046.6,2995.4,3004.35,1113920
6:30:00 PM,1/5/2023,3010,3023.5,2952,2978.4,1045526
6:30:00 PM,1/8/2023,2993.3,3017.65,2951,2984.15,808263
6:30:00 PM,1/9/2023,2984.15,2985,2952.2,2960.35,864325
6:30:00 PM,1/10/2023,2974.9,2974.9,2935,2940.4,890426
6:30:00 PM,1/11/2023,2939,2939.85,2896,2915.95,1558620
6:30:00 PM,1/12/2023,2925,2925,2871.75,2909.15,1507864
6:30:00 PM,1/15/2023,2925,2929.6,2896,2916.05,644073
6:30:00 PM,1/23/2022,3268,3270,3135,3155.15,1575665
6:30:00 PM,1/24/2022,3100,3156.95,3010.75,3147.1,2699779
6:30:00 PM,1/26/2022,3140.1,3143,3071.25,3116.95,1834684
6:30:00 PM,1/27/2022,3130,3170,3103,3110.85,892060
6:30:00 PM,1/30/2022,3140,3193.45,3136.4,3152.25,944530
6:30:00 PM,1/31/2022,3194,3212.35,3141.6,3196.25,1008915
6:30:00 PM,2/1/2022,3204.8,3244.15,3192.15,3197.7,667265
6:30:00 PM,2/2/2022,3212.85,3241.6,3190.2,3203,899753
6:30:00 PM,2/3/2022,3188,3248.8,3176.05,3236.65,705765
6:30:00 PM,2/6/2022,3234,3251.2,3143.1,3174.7,860393
6:30:00 PM,2/7/2022,3179,3223.5,3166.2,3216.35,799206
6:30:00 PM,2/8/2022,3230,3259,3222.75,3228.35,472725
6:30:00 PM,2/9/2022,3220,3248,3176,3238.75,728666
6:30:00 PM,2/10/2022,3229.95,3229.95,3182.5,3216.3,587840
6:30:00 PM,2/13/2022,3140,3182.7,3120,3143.45,681236
6:30:00 PM,2/14/2022,3140,3270,3132.85,3264.6,676844
6:30:00 PM,2/15/2022,3280,3285.1,3223,3252.85,624320
6:30:00 PM,2/16/2022,3273,3294.95,3236.4,3265.85,636735
6:30:00 PM,2/17/2022,3236.15,3272,3230.05,3258.45,423801
6:30:00 PM,2/20/2022,3235,3278.45,3204.15,3251.65,547472
6:30:00 PM,2/21/2022,3120,3236.8,3120,3227.15,1147209
6:30:00 PM,2/22/2022,3236.9,3296.9,3230,3237.2,935896
6:30:00 PM,2/23/2022,3130,3197.8,3051.5,3069.05,1823450
6:30:00 PM,2/24/2022,3105,3141.45,3083.05,3119.2,1239456
6:30:00 PM,2/27/2022,3090,3190.5,3015,3174.65,1678348
